id,study_id,contrast_id,authors,journal,year,title
20117764-1,20117764,1,"Braze D, Mencl WE, Tabor W, Pugh KR, Constable RT, Fulbright RK, Magnuson JS, Van Dyke JA, Shankweiler DP",Cortex; a journal devoted to the study of the nervous system and behavior,2011,Unification of sentence processing via ear and eye: an fMRI study.
20127873-1,20127873,1,"Pouga L, Berthoz S, de Gelder B, Grezes J",Human brain mapping,2010,Individual differences in socioaffective skills influence the neural bases of fear processing: the case of alexithymia.
20139116-1,20139116,1,"Gutchess AH, Hedden T, Ketay S, Aron A, Gabrieli JD",Social cognitive and affective neuroscience,2010,Neural differences in the processing of semantic relationships across cultures.
20156575-1,20156575,1,"Schon D, Gordon R, Campagne A, Magne C, Astesano C, Anton JL, Besson M",NeuroImage,2010,"Similar cerebral networks in language, music and song perception."
20164350-1,20164350,1,"Werner S, Noppeney U",The Journal of neuroscience : the official journal of the Society for Neuroscience,2010,Distinct functional contributions of primary sensory and association areas to audiovisual integration in object categorization.
20227857-1,20227857,1,"Townsend J, Bookheimer SY, Foland-Ross LC, Sugar CA, Altshuler LL",Psychiatry research,2010,"fMRI abnormalities in dorsolateral prefrontal cortex during a working memory task in manic, euthymic and depressed bipolar subjects."
20363808-1,20363808,1,"Vannini P, O'Brien J, O'Keefe K, Pihlajamaki M, Laviolette P, Sperling RA","Cerebral cortex (New York, N.Y. : 1991)",2011,What goes down must come up: role of the posteromedial cortices in encoding and retrieval.
20371815-1,20371815,1,"Ciaramelli E, Grady C, Levine B, Ween J, Moscovitch M",The Journal of neuroscience : the official journal of the Society for Neuroscience,2010,Top-down and bottom-up attention to memory are dissociated in posterior parietal  cortex: neuroimagingand and neuropsychological evidence.
20385153-1,20385153,1,"Putzar L, Goerendt I, Heed T, Richard G, Buchel C, Roder B",Neuropsychologia,2010,The neural basis of lip-reading capabilities is altered by early visual deprivation.
20418072-1,20418072,1,"Matthews SC, Simmons AN, Strigo IA, Arce E, Stein MB, Paulus MP",Psychiatry research,2010,Escitalopram attenuates posterior cingulate activity during self-evaluation in healthy volunteers.
20457166-1,20457166,1,"Castelli I, Baglio F, Blasi V, Alberoni M, Falini A, Liverta-Sempio O, Nemni R, Marchetti A",Neuropsychologia,2010,Effects of aging on mindreading ability through the eyes: an fMRI study.
20465354-1,20465354,1,"Bijsterbosch JD, Lee KH, Hunter MD, Tsoi DT, Lankappa S, Wilkinson ID, Barker AT, Woodruff PW",Journal of cognitive neuroscience,2011,The role of the cerebellum in sub- and supraliminal error correction during sensorimotor synchronization: evidence from fMRI and TMS.
20493954-1,20493954,1,"Snijders TM, Petersson KM, Hagoort P",NeuroImage,2010,Effective connectivity of cortical and subcortical regions during unification of  sentence structure.
20502993-1,20502993,1,"Hillary FG, Genova HM, Medaglia JD, Fitzpatrick NM, Chiou KS, Wardecker BM, Franklin RG Jr, Wang J, DeLuca J",Brain imaging and behavior,2010,The nature of processing speed deficits in traumatic brain injury: is less brain  more?
20503118-1,20503118,1,"Li X, Branch CA, Nierenberg J, Delisi LE",Brain imaging and behavior,2010,Disturbed functional connectivity of cortical activation during semantic discrimination in patients with schizophrenia and subjects at genetic high-risk.
20599810-1,20599810,1,"Gruber O, Diekhof EK, Kirchenbauer L, Goschke T",Brain research,2010,A neural system for evaluating the behavioural relevance of salient events outside the current focus of attention.
20610756-1,20610756,1,"Ward NS, Bestmann S, Hartwigsen G, Weiss MM, Christensen LO, Frackowiak RS, Rothwell JC, Siebner HR",The Journal of neuroscience : the official journal of the Society for Neuroscience,2010,Low-frequency transcranial magnetic stimulation over left dorsal premotor cortex  improves the dynamic control of visuospatially cued actions.
20619347-1,20619347,1,"van Dam WO, Rueschemeyer SA, Bekkering H",NeuroImage,2010,How specifically are action verbs represented in the neural motor system: an fMRI study.
20657777-1,20657777,1,"Chaminade T, Zecca M, Blakemore SJ, Takanishi A, Frith CD, Micera S, Dario P, Rizzolatti G, Gallese V, Umilta MA",PloS one,2010,Brain response to a humanoid robot in areas implicated in the perception of human emotional gestures.
20660273-1,20660273,1,"van Schouwenburg MR, den Ouden HE, Cools R",The Journal of neuroscience : the official journal of the Society for Neuroscience,2010,The human basal ganglia modulate frontal-posterior connectivity during attention  shifting.
20797401-1,20797401,1,"Holdstock JS, Crane J, Bachorowski JA, Milner B",Neuropsychologia,2010,Equivalent activation of the hippocampus by face-face and face-laugh paired associate learning and recognition.
20816974-1,20816974,1,"Christakou A, Brammer M, Rubia K",NeuroImage,2011,Maturation of limbic corticostriatal activation and connectivity associated with  developmental changes in temporal discounting.
20920489-1,20920489,1,"Woodcock KA, Humphreys GW, Oliver C, Hansen PC",Brain research,2010,Neural correlates of task switching in paternal 15q11-q13 deletion Prader-Willi syndrome.
20940222-1,20940222,1,"Tremblay P, Small SL","Cerebral cortex (New York, N.Y. : 1991)",2011,From language comprehension to action understanding and back again.
20946059-1,20946059,1,"Moran JM, Lee SM, Gabrieli JD",Journal of cognitive neuroscience,2011,Dissociable neural systems supporting knowledge about human character and appearance in ourselves and others.
20954937-1,20954937,1,"Enrici I, Adenzato M, Cappa S, Bara BG, Tettamanti M",Journal of cognitive neuroscience,2011,Intention processing in communication: a common brain network for language and gestures.
21094525-1,21094525,1,"Emmorey K, Xu J, Braun A",Brain and language,2011,Neural responses to meaningless pseudosigns: evidence for sign-based phonetic processing in superior temporal cortex.
21112404-1,21112404,1,"Schmid C, Buchel C, Rose M",NeuroImage,2011,The neural basis of visual dominance in the context of audio-visual object processing.
21148176-1,21148176,1,"Dichter GS, Felder JN, Green SR, Rittenberg AM, Sasson NJ, Bodfish JW",Social cognitive and affective neuroscience,2012,Reward circuitry function in autism spectrum disorders.
21172322-1,21172322,1,"Bustamante JC, Barros-Loscertales A, Ventura-Campos N, Sanjuan A, Llopis JJ, Parcet MA, Avila C",Brain research,2011,Right parietal hypoactivation in a cocaine-dependent group during a verbal working memory task.
21183457-1,21183457,1,"Masten CL, Telzer EH, Fuligni AJ, Lieberman MD, Eisenberger NI",Social cognitive and affective neuroscience,2012,Time spent with friends in adolescence relates to less neural sensitivity to later peer rejection.
21195187-1,21195187,1,"Leung AW, Alain C",NeuroImage,2011,"Working memory load modulates the auditory ""What"" and ""Where"" neural networks."
21237182-1,21237182,1,"Liu J, Li J, Rieth CA, Huber DE, Tian J, Lee K",Neuropsychologia,2011,A dynamic causal modeling analysis of the effective connectivities underlying top-down letter processing.
21241718-1,21241718,1,"Tesink CM, Buitelaar JK, Petersson KM, van der Gaag RJ, Teunisse JP, Hagoort P",Neuropsychologia,2011,Neural correlates of language comprehension in autism spectrum disorders: when language conflicts with world knowledge.
21246667-1,21246667,1,"Prado J, Mutreja R, Zhang H, Mehta R, Desroches AS, Minas JE, Booth JR",Human brain mapping,2011,Distinct representations of subtraction and multiplication in the neural systems  for numerosity and language.
21254799-1,21254799,1,"Yusa N, Koizumi M, Kim J, Kimura N, Uchida S, Yokoyama S, Miura N, Kawashima R, Hagiwara H",Journal of cognitive neuroscience,2011,Second-language instinct and instruction effects: nature and nurture in second-language acquisition.
21265605-1,21265605,1,"Hsu NS, Kraemer DJ, Oliver RT, Schlichting ML, Thompson-Schill SL",Journal of cognitive neuroscience,2011,"Color, context, and cognitive style: variations in color knowledge retrieval as a function of task and subject variables."
21278407-1,21278407,1,"Tyler LK, Marslen-Wilson WD, Randall B, Wright P, Devereux BJ, Zhuang J, Papoutsi M, Stamatakis EA",Brain : a journal of neurology,2011,"Left inferior frontal cortex and syntax: function, structure and behaviour in patients with left hemisphere damage."
21335014-1,21335014,1,"Parent MB, Krebs-Kraft DL, Ryan JP, Wilson JS, Harenski C, Hamann S",Neuropsychologia,2011,Glucose administration enhances fMRI brain activation and connectivity related to episodic memory encoding for neutral and emotional stimuli.
21416563-1,21416563,1,"Tahmasebi AM, Artiges E, Banaschewski T, Barker GJ, Bruehl R, Buchel C, Conrod PJ, Flor H, Garavan H, Gallinat J, Heinz A, Ittermann B, Loth E, Mareckova K, Martinot JL, Poline JB, Rietschel M, Smolka MN, Strohle A, Schumann G, Paus T",Human brain mapping,2012,Creating probabilistic maps of the face network in the adolescent brain: a multicentre functional MRI study.
21419144-1,21419144,1,"Wadsworth HM, Kana RK",Neuropsychologia,2011,Brain mechanisms of perceiving tools and imagining tool use acts: a functional MRI study.
21421059-1,21421059,1,"Obleser J, Meyer L, Friederici AD",NeuroImage,2011,Dynamic assignment of neural resources in auditory comprehension of complex sentences.
21452951-1,21452951,1,"Parkinson C, Sinnott-Armstrong W, Koralus PE, Mendelovici A, McGeer V, Wheatley T",Journal of cognitive neuroscience,2011,"Is morality unified? Evidence that distinct neural systems underlie moral judgments of harm, dishonesty, and disgust."
21568643-1,21568643,1,"Johnston SJ, Linden DE, Shapiro KL",Journal of cognitive neuroscience,2012,Functional imaging reveals working memory and attention interact to produce the attentional blink.
21600227-1,21600227,1,"Ford JH, Addis DR, Giovanello KS",Neuropsychologia,2011,Differential neural activity during search of specific and general autobiographical memories elicited by musical cues.
21632945-1,21632945,1,"Richardson FM, Seghier ML, Leff AP, Thomas MS, Price CJ",The Journal of neuroscience : the official journal of the Society for Neuroscience,2011,Multiple routes from occipital to temporal cortices during reading.
21664277-1,21664277,1,"Farrow TF, Jones SC, Kaylor-Hughes CJ, Wilkinson ID, Woodruff PW, Hunter MD, Spence SA",NeuroImage,2011,Higher or lower? The functional anatomy of perceived allocentric social hierarchies.
21699922-1,21699922,1,"Blumen HM, Gazes Y, Habeck C, Kumar A, Steffener J, Rakitin BC, Stern Y",Behavioural brain research,2011,Neural networks associated with the speed-accuracy tradeoff: evidence from the response signal method.
21737435-1,21737435,1,"Guo X, Zheng L, Zhang W, Zhu L, Li J, Wang Q, Dienes Z, Yang Z",Social cognitive and affective neuroscience,2012,Empathic neural responses to others' pain depend on monetary reward.
21741081-1,21741081,1,"Yang J, Shu H, Bi Y, Liu Y, Wang X",Brain and language,2011,Dissociation and association of the embodied representation of tool-use verbs and hand verbs: An fMRI study.
21745006-1,21745006,1,"Davis MH, Ford MA, Kherif F, Johnsrude IS",Journal of cognitive neuroscience,2011,"Does semantic context benefit speech understanding through ""top-down"" processes?  Evidence from time-resolved sparse fMRI."
21749924-1,21749924,1,"Wallentin M, Nielsen AH, Vuust P, Dohn A, Roepstorff A, Lund TE",NeuroImage,2011,Amygdala and heart rate variability responses from listening to emotionally intense parts of a story.
21772062-1,21772062,1,"Kumari V, Fannon D, Peters ER, Ffytche DH, Sumich AL, Premkumar P, Anilkumar AP, Andrew C, Phillips ML, Williams SC, Kuipers E",Brain : a journal of neurology,2011,Neural changes following cognitive behaviour therapy for psychosis: a longitudinal study.
21787870-1,21787870,1,"Peschke C, Ziegler W, Eisenberger J, Baumgaertner A",NeuroImage,2012,Phonological manipulation between speech perception and production activates a parieto-frontal circuit.
21795556-1,21795556,1,"Hare TA, Malmaud J, Rangel A",The Journal of neuroscience : the official journal of the Society for Neuroscience,2011,Focusing attention on the health aspects of foods changes value signals in vmPFC  and improves dietary choice.
21803339-1,21803339,1,"Balthasar AJ, Huber W, Weis S",Brain research,2011,A supramodal brain substrate of word form processing--an fMRI study on homonym finding with auditory and visual input.
21813693-1,21813693,1,"Lee H, Noppeney U",The Journal of neuroscience : the official journal of the Society for Neuroscience,2011,Physical and perceptual factors shape the neural mechanisms that integrate audiovisual signals in speech comprehension.
21893681-1,21893681,1,"Tahmasebi AM, Davis MH, Wild CJ, Rodd JM, Hakyemez H, Abolmaesumi P, Johnsrude IS","Cerebral cortex (New York, N.Y. : 1991)",2012,Is the link between anatomical structure and function equally strong at all cognitive levels of processing?
21932265-1,21932265,1,"Liu X, Lauer KK, Ward BD, Rao SM, Li SJ, Hudetz AG",Human brain mapping,2012,Propofol disrupts functional interactions between sensory and high-order processing of auditory verbal memory.
21943555-1,21943555,1,"Das P, Lagopoulos J, Coulston CM, Henderson AF, Malhi GS",Schizophrenia research,2012,Mentalizing impairment in schizophrenia: a functional MRI study.
21955370-1,21955370,1,"Polosan M, Baciu M, Cousin E, Perrone M, Pichat C, Bougerol T",Brain and cognition,2011,An fMRI study of the social competition in healthy subjects.
22000597-1,22000597,1,"Schafer RJ, Page KA, Arora J, Sherwin R, Constable RT",Brain and language,2012,BOLD response to semantic and syntactic processing during hypoglycemia is load-dependent.
22006991-1,22006991,1,"Gillath O, Canterberry M",Social cognitive and affective neuroscience,2012,Neural correlates of exposure to subliminal and supraliminal sexual cues.
22019857-1,22019857,1,"Spunt RP, Lieberman MD",NeuroImage,2012,An integrative model of the neural systems supporting the comprehension of observed emotional behavior.
22062193-1,22062193,1,"Losin EA, Iacoboni M, Martin A, Cross KA, Dapretto M",NeuroImage,2012,Race modulates neural activity during imitation.
22076808-1,22076808,1,"van den Heuvel OA, Van Gorsel HC, Veltman DJ, Van Der Werf YD",Human brain mapping,2013,Impairment of executive performance after transcranial magnetic modulation of the left dorsal frontal-striatal circuit.
22100772-1,22100772,1,"Boulenger V, Shtyrov Y, Pulvermuller F",NeuroImage,2012,When do you grasp the idea? MEG evidence for instantaneous idiom understanding.
22119187-1,22119187,1,"Kroger S, Rutter B, Stark R, Windmann S, Hermann C, Abraham A",Brain research,2012,Using a shoe as a plant pot: neural correlates of passive conceptual expansion.
22125521-1,22125521,1,"Zweynert S, Pade JP, Wustenberg T, Sterzer P, Walter H, Seidenbecher CI, Richardson-Klavehn A, Duzel E, Schott BH",Frontiers in human neuroscience,2011,Motivational salience modulates hippocampal repetition suppression and functional connectivity in humans.
22143093-1,22143093,1,"Wu J, Wang B, Yan T, Li X, Bao X, Guo Q",Brain research,2012,Different roles of the posterior inferior frontal gyrus in Chinese character form judgment differences between literate and illiterate individuals.
22154406-1,22154406,1,"Burton H, Agato A, Sinclair RJ",Brain research,2012,Repetition learning of vibrotactile temporal sequences: an fMRI study in blind and sighted individuals.
22221735-1,22221735,1,"Liu L, Feng T",Brain research,2012,The neural predictors of choice preference in intertemporal choice.
22245014-1,22245014,1,"McMillan CT, Clark R, Gunawardena D, Ryant N, Grossman M",Neuropsychologia,2012,fMRI evidence for strategic decision-making during resolution of pronoun reference.
22248577-1,22248577,1,"Yang J, Wang X, Shu H, Zevin JD",NeuroImage,2012,Task by stimulus interactions in brain responses during Chinese character processing.
22266262-1,22266262,1,"McGettigan C, Faulkner A, Altarelli I, Obleser J, Baverstock H, Scott SK",Neuropsychologia,2012,Speech comprehension aided by multiple modalities: behavioural and neural interactions.
22285025-1,22285025,1,"Peyrin C, Lallier M, Demonet JF, Pernet C, Baciu M, Le Bas JF, Valdois S",Brain and language,2012,Neural dissociation of phonological and visual attention span disorders in developmental dyslexia: FMRI evidence from two case reports.
22305991-1,22305991,1,"Hofstetter C, Achaibou A, Vuilleumier P",NeuroImage,2012,Reactivation of visual cortex during memory retrieval: content specificity and emotional modulation.
22308358-1,22308358,1,"DeWitt I, Rauschecker JP",Proceedings of the National Academy of Sciences of the United States of America,2012,Phoneme and word recognition in the auditory ventral stream.
22326384-1,22326384,1,"Aldhafeeri FM, Mackenzie I, Kay T, Alghamdi J, Sluming V",Neuroscience letters,2012,Regional brain responses to pleasant and unpleasant IAPS pictures: different networks.
22355309-1,22355309,1,"Reynolds JR, O'Reilly RC, Cohen JD, Braver TS",PloS one,2012,The function and organization of lateral prefrontal cortex: a test of competing hypotheses.
22355319-1,22355319,1,"Krill AL, Platek SM",PloS one,2012,Working together may be better: activation of reward centers during a cooperative maze task.
22403154-1,22403154,1,"Frewen PA, Lundberg E, Brimson-Theberge M, Theberge J",Social cognitive and affective neuroscience,2013,Neuroimaging self-esteem: a fMRI study of individual differences in women.
22422724-1,22422724,1,"Schiffer AM, Ahlheim C, Ulrichs K, Schubotz RI",Human brain mapping,2013,Neural changes when actions change: adaptation of strong and weak expectations.
22440652-1,22440652,1,"Becchio C, Cavallo A, Begliomini C, Sartori L, Feltrin G, Castiello U",NeuroImage,2012,Social grasping: from mirroring to mentalizing.
22444277-1,22444277,1,"Hakun JG, Ravizza SM",Brain research,2012,Cognitive control: preparation of task switching components.
22465841-1,22465841,1,"Oler JA, Birn RM, Patriat R, Fox AS, Shelton SE, Burghy CA, Stodola DE, Essex MJ, Davidson RJ, Kalin NH",NeuroImage,2012,Evidence for coordinated functional activity within the extended amygdala of non-human and human primates.
22472220-1,22472220,1,"Chan YC, Chou TL, Chen HC, Liang KC",NeuroImage,2012,Segregating the comprehension and elaboration processing of verbal jokes: an fMRI study.
22504766-1,22504766,1,"Grande M, Meffert E, Schoenberger E, Jung S, Frauenrath T, Huber W, Hussmann K, Moormann M, Heim S",NeuroImage,2012,From a concept to a word in a syntactically complete sentence: an fMRI study on spontaneous language production in an overt picture description task.
22518017-1,22518017,1,"Kassuba T, Menz MM, Roder B, Siebner HR","Cerebral cortex (New York, N.Y. : 1991)",2013,Multisensory interactions between auditory and haptic object recognition.
22564748-1,22564748,1,"Olulade OA, Flowers DL, Napoliello EM, Eden GF",Brain and language,2013,Developmental differences for word processing in the ventral stream.
22580417-1,22580417,1,"Restle J, Murakami T, Ziemann U",Neuropsychologia,2012,Facilitation of speech repetition accuracy by theta burst stimulation of the left posterior inferior frontal gyrus.
22614246-1,22614246,1,"Irish M, Addis DR, Hodges JR, Piguet O",Brain : a journal of neurology,2012,Considering the role of semantic memory in episodic future thinking: evidence from semantic dementia.
22621261-1,22621261,1,"Myers EB, Swan K",Journal of cognitive neuroscience,2012,Effects of category learning on neural sensitivity to non-native phonetic categories.
22689216-1,22689216,1,"Farb NA, Segal ZV, Anderson AK",Social cognitive and affective neuroscience,2013,Mindfulness meditation training alters cortical representations of interoceptive  attention.
22699044-1,22699044,1,"Shen MD, Shih P, Ottl B, Keehn B, Leyden KM, Gaffrey MS, Muller RA",NeuroImage,2012,Atypical lexicosemantic function of extrastriate cortex in autism spectrum disorder: evidence from functional and effective connectivity.
22715371-1,22715371,1,"Seo J, Kim SH, Kim YT, Song HJ, Lee JJ, Kim SH, Han SW, Nam EJ, Kim SK, Lee HJ, Lee SJ, Chang Y",PloS one,2012,Working memory impairment in fibromyalgia patients associated with altered frontoparietal memory network.
22736513-1,22736513,1,"Danelli L, Berlingeri M, Bottini G, Ferri F, Vacchi L, Sberna M, Paulesu E",Human brain mapping,2013,"Neural intersections of the phonological, visual magnocellular and motor/cerebellar systems in normal readers: implications for imaging studies on dyslexia."
22750057-1,22750057,1,"Cope N, Eicher JD, Meng H, Gibson CJ, Hager K, Lacadie C, Fulbright RK, Constable RT, Page GP, Gruen JR",NeuroImage,2012,Variants in the DYX2 locus are associated with altered brain activation in reading-related brain regions in subjects with reading disability.
22808169-1,22808169,1,"Yokoyama S, Maki H, Hashimoto Y, Toma M, Kawashima R",PloS one,2012,Mechanism of case processing in the brain: an fMRI study.
22832388-1,22832388,1,"Oechslin MS, Van De Ville D, Lazeyras F, Hauert CA, James CE","Cerebral cortex (New York, N.Y. : 1991)",2013,Degree of musical expertise modulates higher order brain functioning.
22879354-1,22879354,1,"Blumenfeld RS, Nomura EM, Gratton C, D'Esposito M","Cerebral cortex (New York, N.Y. : 1991)",2013,Lateral prefrontal cortex is organized into parallel dorsal and ventral streams along the rostro-caudal axis.
22936905-1,22936905,1,"Benelli E, Mergenthaler E, Walter S, Messina I, Sambin M, Buchheim A, Sim EJ, Viviani R",Frontiers in human neuroscience,2012,Emotional and cognitive processing of narratives and individual appraisal styles: recruitment of cognitive control networks vs. modulation of deactivations.
22952762-1,22952762,1,"Bahlmann J, Korb FM, Gratton C, Friederici AD",PloS one,2012,Levels of integration in cognitive control and sequence processing in the prefrontal cortex.
23035108-1,23035108,1,"Wild CJ, Yusuf A, Wilson DE, Peelle JE, Davis MH, Johnsrude IS",The Journal of neuroscience : the official journal of the Society for Neuroscience,2012,Effortful listening: the processing of degraded speech depends critically on attention.
23052545-1,23052545,1,"Filippi M, Riccitelli G, Meani A, Falini A, Comi G, Rocca MA",Brain structure & function,2013,"The ""vegetarian brain"": chatting with monkeys and pigs?"
23077043-1,23077043,1,"Brozzoli C, Gentile G, Ehrsson HH",The Journal of neuroscience : the official journal of the Society for Neuroscience,2012,That's near my hand! Parietal and premotor coding of hand-centered space contributes to localization and self-attribution of the hand.
23151990-1,23151990,1,"Ma L, Steinberg JL, Hasan KM, Narayana PA, Kramer LA, Moeller FG",Human brain mapping,2014,Stochastic dynamic causal modeling of working memory connections in cocaine dependence.
23154094-1,23154094,1,"Lee TW, Liu HL, Wai YY, Ko HJ, Lee SH",Psychiatry research,2013,Abnormal neural activity in partially remitted late-onset depression: an fMRI study of one-back working memory task.
23163420-1,23163420,1,"Kung SJ, Chen JL, Zatorre RJ, Penhune VB",Journal of cognitive neuroscience,2013,Interacting cortical and basal ganglia networks underlying finding and tapping to the musical beat.
23178904-1,23178904,1,"Berlingeri M, Danelli L, Bottini G, Sberna M, Paulesu E",Experimental brain research,2013,Reassessing the HAROLD model: is the hemispheric asymmetry reduction in older adults a special case of compensatory-related utilisation of neural circuits?
23226488-1,23226488,1,"Straube B, Green A, Weis S, Kircher T",PloS one,2012,A supramodal neural network for speech and gesture semantics: an fMRI study.
23250955-1,23250955,1,"Zhuang J, Tyler LK, Randall B, Stamatakis EA, Marslen-Wilson WD","Cerebral cortex (New York, N.Y. : 1991)",2014,Optimally efficient neural systems for processing spoken language.
23287569-1,23287569,1,"Rudner M, Karlsson T, Gunnarsson J, Ronnberg J",Neuropsychologia,2013,Levels of processing and language modality specificity in working memory.
23300958-1,23300958,1,"Yu B, Sun H, Ma H, Peng M, Kong F, Meng F, Liu N, Guo Q",PloS one,2013,Aberrant whole-brain functional connectivity and intelligence structure in children with primary nocturnal enuresis.
23313581-1,23313581,1,"Brunnlieb C, Munte TF, Tempelmann C, Heldmann M",Brain research,2013,Vasopressin modulates neural responses related to emotional stimuli in the right  amygdala.
23437097-1,23437097,1,"Ohta S, Fukui N, Sakai KL",PloS one,2013,Syntactic computation in the human brain: the degree of merger as a key factor.
23457466-1,23457466,1,"Frisch S, Dukart J, Vogt B, Horstmann A, Becker G, Villringer A, Barthel H, Sabri O, Muller K, Schroeter ML",PloS one,2013,Dissociating memory networks in early Alzheimer's disease and frontotemporal lobar degeneration - a combined study of hypometabolism and atrophy.
23459637-1,23459637,1,"Holtmann J, Herbort MC, Wustenberg T, Soch J, Richter S, Walter H, Roepke S, Schott BH",Frontiers in human neuroscience,2013,Trait anxiety modulates fronto-limbic processing of emotional interference in borderline personality disorder.
23500898-1,23500898,1,"Holland AC, Kensinger EA",Neuropsychologia,2013,An fMRI investigation of the cognitive reappraisal of negative memories.
23514929-1,23514929,1,"Thompson CK, Riley EA, den Ouden DB, Meltzer-Asscher A, Lukic S",Cortex; a journal devoted to the study of the nervous system and behavior,2013,Training verb argument structure production in agrammatic aphasia: behavioral and neural recovery patterns.
23523270-1,23523270,1,"Tremblay P, Dick AS, Small SL",Neurobiology of aging,2013,Functional and structural aging of the speech sensorimotor neural system: functional magnetic resonance imaging evidence.
23563963-1,23563963,1,"Cocchi L, Halford GS, Zalesky A, Harding IH, Ramm BJ, Cutmore T, Shum DH, Mattingley JB","Cerebral cortex (New York, N.Y. : 1991)",2013,Complexity in Relational Processing Predicts Changes in Functional Brain Network  Dynamics.
23566889-1,23566889,1,"Cheon BK, Im DM, Harada T, Kim JS, Mathur VA, Scimeca JM, Parrish TB, Park H, Chiao JY",Neuropsychologia,2013,Cultural modulation of the neural correlates of emotional pain perception: the role of other-focusedness.
23645721-1,23645721,1,"Tomasi D, Wang R, Wang GJ, Volkow ND","Cerebral cortex (New York, N.Y. : 1991)",2013,Functional Connectivity and Brain Activation: A Synergistic Approach.
23647514-1,23647514,1,"Peelen MV, Bracci S, Lu X, He C, Caramazza A, Bi Y",Journal of cognitive neuroscience,2013,Tool selectivity in left occipitotemporal cortex develops without vision.
23654223-1,23654223,1,"Cao F, Tao R, Liu L, Perfetti CA, Booth JR",Journal of cognitive neuroscience,2013,High proficiency in a second language is characterized by greater involvement of  the first language network: evidence from Chinese learners of English.
23670980-1,23670980,1,"Schurz M, Kronbichler M, Crone J, Richlan F, Klackl J, Wimmer H",Human brain mapping,2014,Top-down and bottom-up influences on the left ventral occipito-temporal cortex during visual word recognition: an analysis of effective connectivity.
23728081-1,23728081,1,"Seghier ML, Price CJ",Brain and language,2013,Dissociating frontal regions that co-lateralize with different ventral occipitotemporal regions during word processing.
23740868-1,23740868,1,"Di Cesare G, Di Dio C, Rochat MJ, Sinigaglia C, Bruschweiler-Stern N, Stern DN, Rizzolatti G",Social cognitive and affective neuroscience,2013,"The neural correlates of 'vitality form' recognition: an fMRI study: This work is dedicated to Daniel Stern, whose immeasurable contribution to science has inspired our research."
23765157-1,23765157,1,"Buhle JT, Silvers JA, Wager TD, Lopez R, Onyemekwu C, Kober H, Weber J, Ochsner KN","Cerebral cortex (New York, N.Y. : 1991)",2013,Cognitive Reappraisal of Emotion: A Meta-Analysis of Human Neuroimaging Studies.
23768913-1,23768913,1,"Gadgil M, Peterson E, Tregellas J, Hepburn S, Rojas DC",Psychiatry research,2013,Differences in global and local level information processing in autism: an fMRI investigation.
23792983-1,23792983,1,"Romero Lauro LJ, Mattavelli G, Papagno C, Tettamanti M",NeuroImage,2013,"She runs, the road runs, my mind runs, bad blood runs between us: literal and figurative motion verbs: an fMRI study."
23804092-1,23804092,1,"Erb J, Henry MJ, Eisner F, Obleser J",The Journal of neuroscience : the official journal of the Society for Neuroscience,2013,The brain dynamics of rapid perceptual adaptation to adverse listening conditions.
23825407-1,23825407,1,"Edmiston EK, McHugo M, Dukic MS, Smith SD, Abou-Khalil B, Eggers E, Zald DH",The Journal of neuroscience : the official journal of the Society for Neuroscience,2013,Enhanced visual cortical activation for emotional stimuli is preserved in patients with unilateral amygdala resection.
23840533-1,23840533,1,"Jiang Y, Wang H, Liu Z, Dong Y, Dong Y, Xiang X, Bai L, Tian J, Wu L, Han J, Cui C",PloS one,2013,Manipulation of and sustained effects on the human brain induced by different modalities of acupuncture: an fMRI study.
23840558-1,23840558,1,"Costumero V, Barros-Loscertales A, Bustamante JC, Ventura-Campos N, Fuentes P, Rosell-Negre P, Avila C",PloS one,2013,Reward sensitivity is associated with brain activity during erotic stimulus processing.
23859642-1,23859642,1,"Ulrich M, Hoenig K, Gron G, Kiefer M",Journal of cognitive neuroscience,2013,Brain activation during masked and unmasked semantic priming: commonalities and differences.
23933473-1,23933473,1,"Kurby CA, Zacks JM",Brain and language,2013,The activation of modality-specific representations during discourse processing.
23988132-1,23988132,1,"Watson R, Latinus M, Charest I, Crabbe F, Belin P",Cortex; a journal devoted to the study of the nervous system and behavior,2014,"People-selectivity, audiovisual integration and heteromodality in the superior temporal sulcus."
24040178-1,24040178,1,"Kim SH, Lee Y, Lee S, Mun CW",PloS one,2013,Evaluation of the effectiveness of pregabalin in alleviating pain associated with fibromyalgia: using functional magnetic resonance imaging study.
24090513-1,24090513,1,"Guleria A, Kumar U, Kishan SS, Khetrapal CL",Psychiatry research,2013,"Effect of ""SOHAM"" meditation on the human brain: an fMRI study."
24094578-1,24094578,1,"Dennis NA, Bowman CR, Peterson KM",Neurobiology of aging,2014,Age-related differences in the neural correlates mediating false recollection.
24097059-1,24097059,1,"Greening S, Norton L, Virani K, Ty A, Mitchell D, Finger E","Cognitive, affective & behavioral neuroscience",2014,Individual differences in the anterior insula are associated with the likelihood  of financially helping versus harming others.
24100194-1,24100194,1,"Kireev M, Korotkov A, Medvedeva N, Medvedev S",International journal of psychophysiology : official journal of the International Organization of Psychophysiology,2013,Possible role of an error detection mechanism in brain processing of deception: PET-fMRI study.
